5.0	1283 700 820 1283 1179 1497 385 1283 100 2113 2234 275 1019 1218 597 820 1283 726 380 385 419 446	1283 700 820 1283 1179 1497 385 1283 2234 100 275 1019 1218 597 820 1283 726 380 385 419 446
4.2	1283 1601 275 935 380 1180 213 1065 419 206 1070 1283 1376 1848	1283 1179 385 935 380 1180 1065 419 1848 1070 1283 1376
3.3	1283 572 820 802 256 380 541 1283 613 385 1301 249	1283 875 820 802 256 380 1539 1283 613 1821 1301 249
4.0	1283 1747 620 275 1283 1943 1319 380 126 1669 1283 43 1437 1146	1283 620 275 1943 1975 380 126 1669 1283 1483 1146
2.5	1237 461 1497 1819 385 419 416 820 2046 419 858	247 380 1819 385 419 416 820 2046 419 858
3.0	1283 1770 662 978 380 1819 1690 820 1161 1467 405 1126 419 2170	1283 1770 662 978 380 1180 497 820 380 1598
1.6	1283 1770 662 978 380 1819 1690 820 380 1264 1161 1467 405 1126 419 2170	419 1601 385 419 43 556 380 275 1283 280 966
3.4	1283 909 380 541 1283 15 136 1467 512 385 1283 725 1070 461	1283 1803 380 999 1297 136 419 1378 1070 1283 725 1070 461 1110 419 15
3.8	1283 700 380 1180 1065 1283 938 385 1458 1070 419 858 374 1283 1248	1283 700 380 1819 1065 1283 938 385 1921 1070 419 858 374 1283 1248
4.1	1283 700 380 1819 1065 1283 938 385 1921 1070 419 858 374 1283 1248	1283 700 380 1065 1283 938 385 1921 1070 419 858
2.6	461 1126 1283 1716 1770 1497 981 309 1821 419 621 808 1497 782 1939 1070 419 763	419 460 380 2046 1237 1203 763 808 1497 1807 419 1157 1687
3.3	1237 210 1497 1294 555 1065 419 1118	1237 210 1497 1546 555 385 419 1118
5.0	1283 256 2006 380 875 380 981 385 419 1118	1283 875 256 380 981 385 419 1118
4.9	1283 875 256 380 981 385 419 1118 820 1301 2236 380 6 1939	1283 875 256 380 981 385 419 1118
4.6	1283 2 256 380 981 1065 802 237 1065 1283 116 1471 1923	1283 2 256 380 981 1065 802 237 1065 1283 1471 1923
2.8	1283 749 380 275 935 820 1283 680 1584 820 380 981	1283 186 620 385 1283 680 1584 380 981 16 1283 223 385 419 1720
2.2	1283 802 256 380 275 1283 476 2105 767 820 380 1294 1110 1283 572 256 385 419 1118	419 802 2105 275 256 299 380 374 1283 572 2105
3.2	419 1179 385 1283 1943 1903 380 1569 331 1283 1543 2095 820 1294 1124 1536	419 1179 385 1283 1943 1903 380 737 1569 331 1283 1543 2095 820 380 737 1294 1124 1536
2.3	1283 407 380 1790 1669 1283 1977 1146	419 461 1497 863 1065 419 1078 141 1283 1260 407
3.8	1283 256 380 308 1283 1575 1070 802 792 1065 1283 1566 1884	1283 256 380 317 1283 1575 1070 802 792 1065 1283 1566 1884
3.5	1283 186 620 380 275 1283 2 371 206 820 380 1655	1283 1655 620 380 385 1283 2 371 820 380 275 1283 206
3.1	419 1601 380 737 1819 1065 802 566	1283 1601 380 1819 385 1283 24 1131 1070 2215 566
4.0	419 566 876 1937 380 275 1283 2 2093 820 380 1996 419 1273	1096 380 989 876 382 385 1283 2 2093 826 419 1273
3.1	1283 1179 380 275 1283 43 966 820 380 2043 1283 32 385 1283 904 1101	1283 1179 380 904 1283 43 32 820 380 275 307 1070 2043 54
3.3	1283 1747 749 380 1819 1065 785 1795	1283 1747 2243 380 1420
2.7	1283 1747 749 380 1819 1065 785 1795	1283 1747 749 380 1420
3.9	1283 1984 380 384 1171 1283 2 1336	1096 380 989 1190 1984 514 1065 1283 1904 1070 2 811
2.7	1096 380 989 802 256 1110 2234 1961 981 893 1283 1131	1283 1869 256 380 981 893 419 2242
4.5	1283 1960 380 999 1593 1663 1283 1376 808 440 1283 244 1065 1301 1643	1283 1376 820 1301 244 1497 1210 136 1283 185
4.8	1237 629 1368 1497 275 1371 2194 1126 1124 1333	1237 1368 385 1969 913 1497 275 1371 2194 1126 1124 1333
2.8	1283 701 1207 1070 1137 380 757 1942 385 419 971 945 520 1283 1638 1721	1283 725 1070 1137 385 1409 380 1021 1942 1126 419 1921 1070 419 2016
4.9	1283 367 478 380 1190 380 1404 985 454 1404 385 1124 1094 1207 1070 1118	1283 1190 367 380 1404 985 454 385 1283 672 1094
3.5	1283 186 367 385 1283 680 84 380 985 1283 235 694	1283 1190 367 380 1404 985 454 385 1283 672 1094
3.3	1283 411 385 1910 380 1294 911 1110 1283 1315	1283 237 2139 380 999 2261 1663 1283 367
3.2	419 461 1497 737 1180 1065 1283 2172 385 1921 1070 1283 1522	350 461 1497 1180 1065 1283 2172 16 1642 1646 1472
4.8	1283 1187 572 256 820 1283 1190 1399 256 1497 1819 1065 1283 1221 2125	1283 1626 572 256 820 1283 1190 1399 256 1497 1819 1065 1283 1221 2125
3.8	350 1685 1497 1546 1065 1045 616 1283 1488	350 1685 1497 863 1065 1045 616 1283 1488
3.4	1096 380 989 700 2156 385 875 275 1124 377 875 1152	1283 700 2156 385 875 380 275 1124 377 875 1152
2.2	1237 1165 478 1497 1190 1497 1294 1110 1283 1351 662 385 419 39	1283 570 380 1797 1467 65 1065 1283 1047 820 200 749 380 2046
4.0	1283 74 256 380 981 893 1283 1131 1070 713 1118	1096 380 989 572 256 981 893 713 130 1118
3.4	419 1179 275 419 43 820 802 603 1110 1283 802 820 43 441 380 1254 1093 249 790 820 380 374 1801 478 1497 2156 385 419 971 230	1283 1179 380 275 1283 43 1584 1110 1283 802 956 820 1283 802 663 820 380 1302 820 8
3.8	419 1006 380 1933 1283 2265 136 1283 954 1070 237	1309 380 126 385 419 372 1065 1283 358
3.2	1283 344 620 385 130 380 1180 1065 1283 775	1096 380 989 186 749 1110 1415 2201 1300 820 1180 1065 1283 775
3.0	1283 802 700 380 1005 1283 441 820 1283 1294 921	1283 700 385 1283 802 441 380 1294 921 1065 1375
3.4	1096 380 989 700 385 1283 1943 603 668 1283 1777 385 1283 1347 15 1770	1283 700 385 1283 1943 603 380 668 1283 1777 385 1283 1347 15 1770
2.5	924 333 1497 737 854 164 2173	1283 1306 382 380 999 226 1663 1467 818
3.8	1283 802 256 380 1819 1065 1366 67	1283 802 256 380 1447 1065 1366 67
5.0	1283 367 385 678 2006 380 1893 1218 380 1819 1110 1467 87 1330 2005	1283 367 385 1893 1218 678 380 1819 1110 1467 87 1330 2005
3.0	419 620 820 749 1497 737 1294 1065 1283 1941	419 620 820 749 1497 1294 1065 419 1455 215
2.6	419 1160 244 380 1819 890	1283 2030 1110 1283 43 556 875 2079 820 1283 802 966 380 176 1065 1347 820 461 1497 2046
3.2	419 244 1065 419 43 820 875 1160 15 380 737 275 419 2079	1283 2030 1110 1283 43 556 875 2079 820 1283 802 966 380 176 1065 1347 820 461 1497 2046
5.0	1283 1198 380 999 1854 1663 1283 324 2007 1065 1283 2088	1283 324 2007 380 451 1283 1198 1065 1283 2088
2.6	1283 725 1070 547 333 380 1819 723 385 419 1131	419 460 380 2046 1283 547 1631
5.0	419 725 1070 461 380 1819 555 820 757 1126 419 1826	1283 725 1070 461 380 1819 555 820 757 1126 419 1826
3.8	1283 572 256 380 981 915 419 1950 1110 1283 1351 385 1301 249	1096 380 989 572 256 981 915 419 1950 1110 1283 1351 385 1301 249
2.6	1096 380 989 1747 620 126 385 419 372 1110 1467 1501 1856 820 87 438	1283 1601 1110 1283 130 1584 380 126 1862 136 419 1118
4.8	1283 1433 380 999 420 1663 419 700 385 419 76 441	1283 700 380 275 1283 76 441 820 2118 1283 1433
4.3	1283 700 380 275 1283 43 1584 2006 440 1676 1555 820 935 820 380 2043 1283 1202 497 1283 39	1283 700 380 275 1283 43 917 1584 820 2043 1283 1202 385 419 39
4.1	1190 1165 1497 985 1283 1367 385 1283 1390	1237 1165 1497 1294 1065 1283 1367
3.3	1283 1035 380 999 2021 1126 1663 1283 344 1024	1283 1179 380 757 1126 419 776 1070 1283 793
3.1	1283 700 380 1819 1065 419 206 1070 419 1045 1110 581 1389 149	1309 380 1819 1065 1283 1418 206
4.1	1283 367 380 1300 1126 419 1826 820 2237 1905	1283 367 380 2237 1905 385 1283 1146
2.4	1124 1363 2177 380 275 419 1943 820 802 1088	1283 547 382 380 275 875 362
4.9	419 186 749 380 2127 820 419 1179 380 1819 1389 1093	419 749 478 380 186 380 2127 820 419 1179 380 1819 1389
3.6	1283 1190 367 380 396 2266 1065 1283 775 1492 1126 419 1390	419 749 478 380 186 380 2127 820 419 1179 380 1819 1389
3.5	1283 1211 380 2043 419 1757	1283 700 380 606 2150 1283 2151 385 419 612
4.9	419 725 1070 461 380 1180 385 1283 578 100	419 725 1070 461 380 1180 385 1283 100 2006 380 578
3.6	1283 700 820 1237 1843 385 1283 1019 100 1497 1180 1126 1283 2099 1110 707	419 725 1070 461 380 1180 385 1283 578 100
2.5	1283 700 820 1237 1843 385 1283 709 100 1497 1180 1126 1283 2099 1110 707	419 725 1070 578 461 380 1180 385 1283 100
4.9	1283 700 385 1283 802 1584 820 279 820 1283 700 385 1283 875 1584 820 279 1497 1180 1126 1283 2099 1110 3 389 1070 354	1283 700 385 1283 802 1584 820 279 820 1283 700 385 1283 875 1584 820 279 1497 1180 1126 1283 2099 1110 3 354 389
2.4	419 1179 380 737 275 1283 1943 556 820 380 737 541 1283 552 385 1921 1070 419 700 385 1283 802 1684	1283 1601 380 275 1283 1943 556 820 541 1283 354
3.0	1283 367 380 2046 1308 1294 1404 820 380 1859 612 136 419 1002 1070 1467 1228	1283 620 380 541 1283 1779 1824 1171 1283 700 820 200 620 380 2046
3.3	1096 380 989 547 382 385 1283 471 2093 981 1110 419 2139 469 1283 637	1283 547 382 380 981 1195 1124 2264 1733 1283 547
2.9	1283 547 382 380 1733 1124 2264 1195 1283 550 547	1283 547 382 385 1283 471 2093 380 981 1110 419 2139 469 1283 637
5.0	1283 1747 749 385 1283 43 1398 380 126 385 419 372	1283 1747 749 385 1283 1398 1218 385 43 380 126 385 419 372
5.0	419 1747 749 385 43 380 126 385 419 372	1283 1747 749 385 43 380 126 385 419 372
4.5	419 1904 1070 56 1497 1294 924 1065 1283 1131 1207 1070 313	1642 56 1497 1294 924
3.1	1283 1601 380 757 1126 1283 15 697 469 1160 808 380 1447 1065 1301 167 820 200 380 1203 1663	419 15 244 380 757 1126 1124 328 1070 200 15 244
3.6	1096 380 989 186 620 275 1283 130 1306 1088 820 981 1065 419 1118	1283 186 620 380 275 1283 130 1306 1088 820 380 981 1065 419 1118
3.7	419 700 1126 419 121 380 737 1933 1283 2060 1065 419 1009 1188 1126 419 1602 1070 419 612	419 700 380 1933 1283 2060 1065 419 1009 1188 1126 419 1602 1070 419 612 1126 419 121
4.5	1283 1747 418 380 1294 1110 1093 620 385 419 1390	1283 1747 620 380 1294 385 419 1390 1110 1467 418
3.8	1283 700 380 882 1283 484 574 1669 419 249 1070 1283 256	1096 380 989 700 882 1283 484 574 1669 419 249 1070 1283 256
2.9	1096 380 989 700 882 1283 484 574 1669 419 249 1070 1283 256	1283 700 380 109 612 1669 419 249 1070 1283 802 256 1110 1283 1052 583
4.3	1283 620 16 1124 1944 380 999 1297 1663 1467 570 478 380 275 1283 43 1286	1283 620 478 380 275 1283 43 1286 380 999 1297 1663 1467 570 16 1124 1944
1.5	1283 620 16 1124 1944 380 999 1297 1663 1467 570 478 380 275 1283 43 1286	1283 367 380 1766 1283 51 1606
3.2	1283 256 380 1294 615 1065 1283 121 1911 1663 237	1283 256 380 863 616 1283 1925
3.9	1283 1211 380 2043 1283 1626 1757 915 1019 130 612	419 1211 380 2043 1283 1190 1757
4.4	1283 504 382 380 1740 1171 419 422	1283 504 382 380 126 1171 419 422
3.7	1237 210 1497 757 1126 1865 808 380 1742 385 419 612	1642 210 1497 737 1294 385 1283 673
3.9	1283 700 385 1283 43 489 441 380 2043 1283 802 1376	1283 700 385 43 380 2043 1283 1376 1065 1283 1347 1078
4.7	1237 802 210 1497 1294 1110 1283 572 256 820 1283 504 2139	1237 802 210 1497 1294 1110 1283 572 256 820 1283 2139
2.0	1283 1601 385 1283 680 556 380 981 196 419 1131	3 133 1497 1110 1283 1179 385 1283 1285 355
3.1	1283 1179 2156 385 222 678 380 520 1283 460 1070 461 820 380 757 1690	1283 1179 2156 385 222 678 380 520 1283 460 1070 461 820 380 757 497
2.2	1124 5 1179 380 541 1283 1560 131	1124 222 1179 380 520 1283 460 1070 461 820 380 757 497
3.4	1283 411 385 1283 802 1684 380 1742 385 1977 612	1283 620 380 981 893 419 612 1126 419 121
2.3	1283 749 380 981 893 419 612 1126 419 121	1283 620 385 1283 802 1684 380 1742 385 1977 612
3.5	1283 620 385 1283 802 1684 380 1742 385 1977 612	1283 620 380 981 893 419 612 1126 419 121
2.8	419 64 1497 737 275 1748 820 612 380 1742 1017	1165 385 2237 1748 1497 1294 385 419 612
4.8	1283 1747 749 380 275 1283 43 1438 1016 1677 1283 875 820 2 1016 663 820 440 43 2237 427 1065 1093 512	1283 186 749 380 275 1283 43 1438 1016 1677 1283 875 820 2 1016 663 820 440 43 2237 427 1065 419 512
3.0	1283 2243 1641 380 1180 1065 419 848 1070 1283 1259 1641	1642 727 1497 359
4.4	419 749 440 1943 2201 820 73 395 829 385 1283 2258 820 1283 2158 1065 419 1643	419 749 440 1943 2201 820 73 395 829 385 1283 2258 820 1283 2129 1065 419 1643
3.0	419 749 440 1943 2201 820 73 395 829 385 1283 2258 820 989 2129 1065 419 1643	1283 749 1110 1943 2201 820 1943 73 380 385 2003 972
4.8	1237 461 1497 176 1283 1069 820 1283 1024 380 1180 1065 419 206 1070 381	1237 461 1497 176 1283 1069 820 1283 749 380 1180 1065 419 206 1070 381
4.4	419 1694 820 1165 1497 737 1511 374 1124 1455 1038 1875	419 1694 820 1165 1497 999 1511 374 1124 1455 1038 1875
2.4	1283 749 440 1218 11 1065 419 1830	1283 749 380 1819 385 1283 725 820 380 275 1283 875 1584 820 680 286
3.3	1237 210 1497 981 893 612	1237 210 1497 981 893 1862 1118
4.2	1642 461 820 1120 1497 1065 1283 1285 39	1642 461 820 1120 1497 1065 1283 2123 1545 39
3.1	1283 1747 749 1110 2113 2020 380 1819 1824 1171 1642 2173 1165	1165 1497 999 2156 385 1660 820 1294 1283 1631
4.4	1096 380 989 948 2030 126 1347 58 385 1921 1070 1283 1794 1070 612	1237 948 584 1497 126 1347 58 385 1921 1070 1283 1794 1070 612
4.4	1283 700 380 1933 1283 1198 1065 1283 1952	1283 1601 380 1933 1283 1198 1065 1283 1952
4.8	1283 700 385 1283 1160 603 380 275 1283 966 820 243 1283 1943 1978	1283 1601 385 1283 1160 603 380 275 1283 966 820 243 1283 1943 1978
4.2	1283 620 385 1283 2051 1584 380 126 1389 1283 612 2018	1283 620 385 1283 2051 1584 380 126 385 1921 1070 1283 612 2018
2.4	1237 1187 210 1283 1893 1218 785 820 1283 1019 785 1497 961 1065 1283 513 2066	1237 210 1497 1210 893 513 1118 820 1045
4.3	1283 749 385 43 380 182 497 1283 130 1928	419 1747 749 385 43 380 1175 1283 1928
3.3	1283 802 700 380 863 1824 1171 1283 1147 385 1283 1626 793	1283 875 700 380 863 1824 1171 1283 1147 385 1283 1626 793
4.0	1283 700 1110 989 441 380 1180 1065 419 869	1283 700 1110 1283 254 441 380 1180 1065 419 869
4.6	1283 749 385 43 84 380 541 1283 928 1351 820 380 1180 1065 419 2111 1070 1124 458 700 1110 1399 2201	1283 749 385 43 84 380 541 1283 928 1351 820 380 1180 1065 419 2111 1070 1283 700 1110 1399 2201
4.1	419 700 380 644 1669 419 612	419 1601 380 644 1669 419 1498
4.3	1237 461 1497 1180 1065 1283 1390 2172 1065 1283 1471 1923	1237 461 1497 1180 1065 1283 1390 2172 1065 1283 117 1923
3.1	419 367 380 1742 612 385 1283 1626 1943 1146	1283 1879 380 668 1283 1238 520 1283 43 1483 1146
3.2	1283 1399 1335 256 380 1447 385 419 1118 820 1283 572 256 380 757 1065	419 572 256 380 1532 1283 875 256 1447 385 419 63 1118
4.2	1283 875 256 820 1283 1190 802 820 875 256 1497 757 1690 1126 1283 325 650	1283 1187 256 820 1283 1190 256 1497 1819 1824 1171 419 325 1894 820 1497 953
4.4	1283 700 380 737 742 985 820 1283 793 820 1283 295 1497 385 419 446	1283 700 380 742 985 820 1283 793 820 1283 295 1497 385 419 446
4.8	1283 700 380 742 985 2011 820 1712 419 1951	1283 700 380 742 985 375 820 1712 419 1951
3.8	989 725 1070 461 380 821 1126 1283 1880 1126 419 302	419 461 1497 1819 1126 1283 653
4.9	1283 725 1070 324 1251 380 1170 1690 1065 419 39	1283 725 1070 324 1251 380 1170 1690 1065 419 1078
4.8	1283 580 380 126 2150 1283 2088	1283 580 380 668 1283 1777 2150 1283 2088
4.0	1283 875 820 1910 1792 380 1819 385 419 1118	419 875 1792 1110 1283 2 2050 380 1819 385 419 130 1118
4.6	1237 802 210 1497 352 981 555	1237 802 210 1497 981 555
3.5	1283 725 1070 461 1497 1819 1017 1283 949 1761 2099	1642 461 380 757 1126 949 834
4.3	1283 749 380 101 1565 1065 1283 1354	1283 749 380 101 1565 1065 374 1283 39
3.7	1283 749 380 126 1565 1065 1283 1354 374 1283 904 2193	1283 749 380 101 1565 1065 374 1283 39
4.5	1283 256 380 2237 385 1283 1794 1070 612	1124 1878 380 2237 385 1283 1794 1070 612
3.8	1283 1179 380 1569 1065 419 1728 1070 1283 2281	1283 700 380 1569 1065 419 1728 1070 1283 2281
3.1	1283 1190 802 256 380 981 915 1283 850	1283 1626 802 256 380 981 915 1283 850
4.5	419 256 380 1065 1283 1384 820 380 863 374 419 612	1283 875 256 1065 1283 1384 380 863 385 419 612
4.0	785 620 385 1910 1975 380 1819 1065 1283 742 2298 136 419 612 820 419 2173 620 385 875 1975 380 126 1070 381 1669 419 612	1237 1312 1497 1819 1065 1283 2298 1602 820 785 380 126 1669 419 612
3.8	1283 1190 725 1070 461 1497 1819 820 1237 1497 1180 1065 419 2189	1283 725 1070 2183 1747 1694 1497 1739 1230
4.4	1283 1747 749 385 1283 2097 380 126 1065 419 121	1283 1747 749 385 2237 1752 380 126 1065 419 121
3.7	1283 1415 367 380 644 497 1283 1928 820 1494 1690 1467 87	1283 367 1110 1019 2201 380 644 497 1283 1928 820 1494 1690 1467 87
2.3	1237 210 1497 1294 385 1283 1877	1283 572 256 380 981 125 1283 875 256 1065 1283 1221 1289
2.9	1283 802 256 380 1490 1283 74 256 1065 899 121	1237 210 1497 1294 1065 1283 1221 121
3.6	1237 1747 1368 1497 275 1 820 423 1969 1218 1407 1939	1237 64 1497 423 1939 43 820 130 1218 1407
4.4	1237 1685 1497 1186 385 419 416 1499 1171 419 121	1237 1685 1497 1186 385 419 612 1499 1171 419 121
2.8	1283 1187 700 380 1180 385 1283 70 93 1387	1283 830 380 396 967 391 1821 1283 509 1171 1642 461
3.4	1283 256 1110 1283 43 1382 380 1294 1110 419 2139 911	1283 1399 256 380 214 1283 1306 2139 1065 1301 512 385 1283 1118 1131
2.4	1283 1747 1179 1110 1788 678 820 1421 1065 1093 405 380 644 893 92	1283 1179 380 275 1283 280 1584 820 1283 1101 1070 1649
4.9	1283 700 385 1283 2093 2006 380 875 380 1819 385 1283 215	1283 700 385 1283 875 2093 380 1819 385 1283 215
4.5	1283 700 385 1283 875 2093 380 1819 385 1283 215	1283 700 380 1819 385 1283 215 820 380 275 1283 2093
3.7	1283 186 572 820 802 256 380 981 1065 419 1354	1283 186 572 820 802 256 380 981 1065 419 1078
4.4	1283 256 380 184 1065 419 1118 820 272 1283 651 504 2139	1283 2 256 380 1892 1283 2139
3.2	1283 1179 385 43 935 380 1819 385 1921 1070 1283 725 1070 1165 141 1283 1066 1419 1326	989 1024 380 1819 1065 419 39 820 380 1338 1663 150 1165
2.0	1283 1024 380 1819 1065 419 39 820 380 1338 1663 150 1165	1283 700 385 43 935 380 1819 385 1921 1070 1283 725 1070 1165 141 1283 1066 1419 1326
4.3	1283 587 380 1210 1669 419 372 385 874	1283 587 380 1210 1669 419 372 385 1283 25 1094
4.0	1283 256 380 981 1110 1283 2139	419 875 256 380 1733 1283 43 820 802 2139 385 1301 249
3.2	419 700 385 43 380 675 469 1283 544 1824 1171 1283 1827	1283 700 380 1819 1126 419 398 1070 1283 526 1363 662 808 440 1301 1246 820 1215 790
3.1	1283 700 380 567 497 1283 1341 820 126 1283 1943 1579	1283 700 380 1365 497 1283 33 385 419 237
4.9	419 580 380 126 385 419 372	1283 580 380 126 385 419 372
3.3	1283 1006 380 2209 497 1283 1676 235 402	1283 1601 380 1933 1622 1065 1283 634
4.2	1283 725 1070 461 380 863 497 419 39 820 1283 1601 385 1283 130 441 380 1065 419 94	3 461 1497 863 616 1283 793 1354 820 419 785 385 419 130 441 380 321 1308
4.9	1283 1211 380 703 1283 1626 1757	1283 1211 380 703 1283 1270 1757
3.0	1283 1601 1110 1283 1943 828 556 820 1283 875 144 380 863 374 1283 1221 2095	1283 700 385 1283 1943 556 820 595 2079 380 863 893 1124 166 2075
3.5	419 333 380 840 469 419 1306 2139	1283 700 385 130 380 2082 1283 1306 2139 820 1283 700 385 471 820 802 380 1086 1690
3.3	419 700 2156 385 888 922 820 1283 471 1584 380 1819 385 1921 1070 1308 845	1283 700 380 275 1283 471 1584 820 875 888 922 820 380 675 469 419 1826
4.1	1283 256 380 385 1283 1938 1094 1110 419 1188 808 380 999 2299 1690 1669 419 372 820 395 1558 1497 385 419 446	1283 256 380 385 419 1188 808 380 2218 385 419 372
4.0	989 256 380 385 419 1188 808 380 2218 385 419 134	1283 256 380 385 1283 1938 1094 1110 419 1188 808 380 999 2299 1690 1669 419 372 820 395 1558 1497 385 419 446
4.4	419 875 820 802 256 380 981 385 1283 130 1950	1283 875 820 802 256 380 981 1404
3.7	1283 256 380 126 1669 419 372 385 419 330	1283 256 380 126 385 419 841 1070 1642 1472
1.6	1283 256 380 126 385 419 841 1070 1642 1472	1283 664 380 126 1862 1669 419 372 385 419 330
4.0	1283 1256 1070 3 572 210 1497 1294 385 1283 1131 1070 572 1118	3 210 1497 737 1294 385 1283 672 1094
2.9	1283 1626 572 820 802 2062 256 380 1447 1065 1283 556 1065 419 39	419 256 380 1738 1283 1707 385 419 1390
2.8	1283 700 1065 1283 2 906 15 380 1933 1283 881 820 1283 225 1065 1283 875 15 380 747 1690	419 244 2156 385 1910 380 176 1283 1978 1065 785 398
4.5	1124 1373 700 380 1180 1065 1283 2172 820 380 275 1283 2053 556 820 875 2079	1124 516 700 380 1180 1065 1283 2172
4.9	419 1179 380 541 419 245 1824 1171 419 741 545 2182	419 1024 380 541 419 245 1824 1171 419 741 545 2182
3.6	1283 700 380 275 1283 43 1584 820 863 976 1065 1283 504 1272	1283 1179 380 275 1283 43 1584 820 863 976 1065 1283 504 1272
4.8	419 1747 749 380 1294 1065 419 1602 1070 1283 2018 820 1124 1599 1179 380 2046 1093	1283 1747 749 380 1294 1065 419 1602 1070 1283 2018 820 1124 1599 1179 380 2046 1093
3.5	1283 1747 749 380 1294 1065 419 1602 1070 1283 2018 820 1124 1599 1179 380 2046 1093	1283 186 749 820 1283 1179 275 1283 2 1584 1497 2230 183 1663 1283 793 2018
4.2	1283 875 820 802 256 1110 1283 1187 2179 380 1819 385 419 1131	1283 875 820 802 256 1110 1283 1187 2179 380 981 385 419 1131
4.5	1283 875 820 802 256 380 1733 1283 1270 1249 1065 419 130 1118	1283 875 820 802 256 1110 1283 1187 2179 380 981 385 419 1131
3.9	1283 620 380 981 893 419 1188	1283 620 275 1283 2051 1584 380 981 976 1065 419 1938 1341
4.4	1237 1747 1685 1497 757 1690 1126 419 1826 820 785 380 423 1939 1467 2236	419 186 620 380 423 1467 2236 1939 469 419 1826 820 200 620 380 757 1065
4.4	1283 186 620 380 423 1467 2236 1939 469 419 1826 820 200 620 380 757 1065	1237 64 1497 757 1690 1126 419 1826 820 785 380 423 1939 1467 2236
1.1	1283 1655 367 380 541 1283 612 583 820 2230 997 1110 612	1283 1601 385 1283 43 556 380 126 196 1283 713 1592 2095
1.0	1283 1601 380 987 1642 2240	419 688 380 999 2114 1663 419 1179
1.4	1237 1190 1165 1497 1294 1110 1283 1351 662 385 419 39	1283 256 380 981 893 1283 1131 820 380 1892 1283 1351
